"GEO_ID","county","tract","Description","sum_row"
"26163558500","Wayne","558500","25 to 29 years ",309
"26163558500","Wayne","558500","30 to 34 years ",320
"26163558500","Wayne","558500","35 to 44 years ",422
"26163558500","Wayne","558500","45 to 54 years ",554
"26163558500","Wayne","558500","5 to 9 years ",149
"26163558500","Wayne","558500","55 to 64 years ",656
"26163558500","Wayne","558500","65 to 74 years ",452
"26163558500","Wayne","558500","75 to 84 years ",216
"26163558500","Wayne","558500","85 years and over ",90
"26163558500","Wayne","558500","Under 5 years ",299
"26163558600","Wayne","558600","10 to 14 years ",73
"26163558600","Wayne","558600","15 to 17 years ",80
"26163558600","Wayne","558600","18 and 19 years ",32
"26163558600","Wayne","558600","20 to 24 years ",93
"26163558600","Wayne","558600","25 to 29 years ",102
"26163558600","Wayne","558600","30 to 34 years ",115
"26163558600","Wayne","558600","35 to 44 years ",184
"26163558600","Wayne","558600","45 to 54 years ",323
"26163558600","Wayne","558600","5 to 9 years ",41
"26163558600","Wayne","558600","55 to 64 years ",303
"26163558600","Wayne","558600","65 to 74 years ",167
"26163558600","Wayne","558600","75 to 84 years ",108
"26163558600","Wayne","558600","85 years and over ",82
"26163558600","Wayne","558600","Under 5 years ",84
"26163558700","Wayne","558700","10 to 14 years ",136
"26163558700","Wayne","558700","15 to 17 years ",99
"26163558700","Wayne","558700","18 and 19 years ",73
"26163558700","Wayne","558700","20 to 24 years ",182
"26163558700","Wayne","558700","25 to 29 years ",129
"26163558700","Wayne","558700","30 to 34 years ",103
"26163558700","Wayne","558700","35 to 44 years ",395
"26163558700","Wayne","558700","45 to 54 years ",437
"26163558700","Wayne","558700","5 to 9 years ",183
"26163558700","Wayne","558700","55 to 64 years ",344
"26163558700","Wayne","558700","65 to 74 years ",231
"26163558700","Wayne","558700","75 to 84 years ",99
"26163558700","Wayne","558700","85 years and over ",32
"26163558700","Wayne","558700","Under 5 years ",195
"26163558800","Wayne","558800","10 to 14 years ",203
"26163558800","Wayne","558800","15 to 17 years ",57
"26163558800","Wayne","558800","18 and 19 years ",41
"26163558800","Wayne","558800","20 to 24 years ",95
"26163558800","Wayne","558800","25 to 29 years ",172
"26163558800","Wayne","558800","30 to 34 years ",174
"26163558800","Wayne","558800","35 to 44 years ",380
"26163558800","Wayne","558800","45 to 54 years ",375
"26163558800","Wayne","558800","5 to 9 years ",157
"26163558800","Wayne","558800","55 to 64 years ",373
"26163558800","Wayne","558800","65 to 74 years ",181
"26163558800","Wayne","558800","75 to 84 years ",173
"26163558800","Wayne","558800","85 years and over ",86
"26163558800","Wayne","558800","Under 5 years ",108
"26163558900","Wayne","558900","10 to 14 years ",48
"26163558900","Wayne","558900","15 to 17 years ",81
"26163558900","Wayne","558900","18 and 19 years ",34
"26163558900","Wayne","558900","20 to 24 years ",103
"26163558900","Wayne","558900","25 to 29 years ",125
"26163558900","Wayne","558900","30 to 34 years ",130
"26163558900","Wayne","558900","35 to 44 years ",243
"26163558900","Wayne","558900","45 to 54 years ",300
"26163558900","Wayne","558900","5 to 9 years ",112
"26163558900","Wayne","558900","55 to 64 years ",254
"26163558900","Wayne","558900","65 to 74 years ",165
"26163558900","Wayne","558900","75 to 84 years ",60
"26163558900","Wayne","558900","85 years and over ",32
"26163558900","Wayne","558900","Under 5 years ",104
"26163559000","Wayne","559000","10 to 14 years ",117
"26163559000","Wayne","559000","15 to 17 years ",71
"26163559000","Wayne","559000","18 and 19 years ",74
"26163559000","Wayne","559000","20 to 24 years ",191
"26163559000","Wayne","559000","25 to 29 years ",302
"26163559000","Wayne","559000","30 to 34 years ",200
"26163559000","Wayne","559000","35 to 44 years ",355
"26163559000","Wayne","559000","45 to 54 years ",353
"26163559000","Wayne","559000","5 to 9 years ",219
"26163559000","Wayne","559000","55 to 64 years ",296
"26163559000","Wayne","559000","65 to 74 years ",166
"26163559000","Wayne","559000","75 to 84 years ",77
"26163559000","Wayne","559000","85 years and over ",89
"26163559000","Wayne","559000","Under 5 years ",212
"26163559100","Wayne","559100","10 to 14 years ",173
"26163559100","Wayne","559100","15 to 17 years ",121
"26163559100","Wayne","559100","18 and 19 years ",88
"26163559100","Wayne","559100","20 to 24 years ",119
"26163559100","Wayne","559100","25 to 29 years ",246
"26163559100","Wayne","559100","30 to 34 years ",139
"26163559100","Wayne","559100","35 to 44 years ",405
"26163559100","Wayne","559100","45 to 54 years ",354
"26163559100","Wayne","559100","5 to 9 years ",144
"26163559100","Wayne","559100","55 to 64 years ",257
"26163559100","Wayne","559100","65 to 74 years ",177
"26163559100","Wayne","559100","75 to 84 years ",63
"26163559100","Wayne","559100","85 years and over ",24
"26163559100","Wayne","559100","Under 5 years ",111
"26163559200","Wayne","559200","10 to 14 years ",143
"26163559200","Wayne","559200","15 to 17 years ",73
"26163559200","Wayne","559200","18 and 19 years ",17
"26163559200","Wayne","559200","20 to 24 years ",78
"26163559200","Wayne","559200","25 to 29 years ",183
"26163559200","Wayne","559200","30 to 34 years ",211
"26163559200","Wayne","559200","35 to 44 years ",241
"26163559200","Wayne","559200","45 to 54 years ",294
"26163559200","Wayne","559200","5 to 9 years ",145
"26163559200","Wayne","559200","55 to 64 years ",262
"26163559200","Wayne","559200","65 to 74 years ",182
"26163559200","Wayne","559200","75 to 84 years ",116
"26163559200","Wayne","559200","85 years and over ",62
"26163559200","Wayne","559200","Under 5 years ",135
"26163560100","Wayne","560100","10 to 14 years ",132
"26163560100","Wayne","560100","15 to 17 years ",95
"26163560100","Wayne","560100","18 and 19 years ",41
"26163560100","Wayne","560100","20 to 24 years ",49
"26163560100","Wayne","560100","25 to 29 years ",165
"26163560100","Wayne","560100","30 to 34 years ",77
"26163560100","Wayne","560100","35 to 44 years ",247
"26163560100","Wayne","560100","45 to 54 years ",385
"26163560100","Wayne","560100","5 to 9 years ",166
"26163560100","Wayne","560100","55 to 64 years ",513
"26163560100","Wayne","560100","65 to 74 years ",347
"26163560100","Wayne","560100","75 to 84 years ",125
"26163560100","Wayne","560100","85 years and over ",133
"26163560100","Wayne","560100","Under 5 years ",219
"26163560200","Wayne","560200","10 to 14 years ",305
"26163560200","Wayne","560200","15 to 17 years ",227
"26163560200","Wayne","560200","18 and 19 years ",25
"26163560200","Wayne","560200","20 to 24 years ",272
"26163560200","Wayne","560200","25 to 29 years ",408
"26163560200","Wayne","560200","30 to 34 years ",445
"26163560200","Wayne","560200","35 to 44 years ",686
"26163560200","Wayne","560200","45 to 54 years ",770
"26163560200","Wayne","560200","5 to 9 years ",299
"26163560200","Wayne","560200","55 to 64 years ",715
"26163560200","Wayne","560200","65 to 74 years ",485
"26163560200","Wayne","560200","75 to 84 years ",189
"26163560200","Wayne","560200","85 years and over ",108
"26163560200","Wayne","560200","Under 5 years ",263
"26163560300","Wayne","560300","10 to 14 years ",203
"26163560300","Wayne","560300","15 to 17 years ",90
"26163560300","Wayne","560300","18 and 19 years ",42
"26163560300","Wayne","560300","20 to 24 years ",132
"26163560300","Wayne","560300","25 to 29 years ",229
"26163560300","Wayne","560300","30 to 34 years ",148
"26163560300","Wayne","560300","35 to 44 years ",343
"26163560300","Wayne","560300","45 to 54 years ",328
"26163560300","Wayne","560300","5 to 9 years ",188
"26163560300","Wayne","560300","55 to 64 years ",702
"26163560300","Wayne","560300","65 to 74 years ",375
"26163560300","Wayne","560300","75 to 84 years ",287
"26163560300","Wayne","560300","85 years and over ",102
"26163560300","Wayne","560300","Under 5 years ",149
"26163560400","Wayne","560400","10 to 14 years ",461
"26163560400","Wayne","560400","15 to 17 years ",132
"26163560400","Wayne","560400","18 and 19 years ",70
"26163560400","Wayne","560400","20 to 24 years ",100
"26163560400","Wayne","560400","25 to 29 years ",302
"26163560400","Wayne","560400","30 to 34 years ",227
"26163560400","Wayne","560400","35 to 44 years ",842
"26163560400","Wayne","560400","45 to 54 years ",835
"26163560400","Wayne","560400","5 to 9 years ",443
"26163560400","Wayne","560400","55 to 64 years ",845
"26163560400","Wayne","560400","65 to 74 years ",579
"26163560400","Wayne","560400","75 to 84 years ",772
"26163560400","Wayne","560400","85 years and over ",132
"26163560400","Wayne","560400","Under 5 years ",275
"26163561200","Wayne","561200","10 to 14 years ",710
"26163561200","Wayne","561200","15 to 17 years ",532
"26163561200","Wayne","561200","18 and 19 years ",159
"26163561200","Wayne","561200","20 to 24 years ",179
"26163561200","Wayne","561200","25 to 29 years ",183
"26163561200","Wayne","561200","30 to 34 years ",336
"26163561200","Wayne","561200","35 to 44 years ",1059
"26163561200","Wayne","561200","45 to 54 years ",1365
"26163561200","Wayne","561200","5 to 9 years ",587
"26163561200","Wayne","561200","55 to 64 years ",471
"26163561200","Wayne","561200","65 to 74 years ",687
"26163561200","Wayne","561200","75 to 84 years ",266
"26163561200","Wayne","561200","85 years and over ",54
"26163561200","Wayne","561200","Under 5 years ",371
"26163561300","Wayne","561300","10 to 14 years ",630
"26163561300","Wayne","561300","15 to 17 years ",568
"26163561300","Wayne","561300","18 and 19 years ",115
"26163561300","Wayne","561300","20 to 24 years ",346
"26163561300","Wayne","561300","25 to 29 years ",209
"26163561300","Wayne","561300","30 to 34 years ",106
"26163561300","Wayne","561300","35 to 44 years ",847
"26163561300","Wayne","561300","45 to 54 years ",1590
"26163561300","Wayne","561300","5 to 9 years ",347
"26163561300","Wayne","561300","55 to 64 years ",1248
"26163561300","Wayne","561300","65 to 74 years ",835
"26163561300","Wayne","561300","75 to 84 years ",371
"26163561300","Wayne","561300","85 years and over ",54
"26163561300","Wayne","561300","Under 5 years ",314
"26163561600","Wayne","561600","10 to 14 years ",86
"26163561600","Wayne","561600","15 to 17 years ",43
"26163561600","Wayne","561600","18 and 19 years ",66
"26163561600","Wayne","561600","20 to 24 years ",116
"26163561600","Wayne","561600","25 to 29 years ",278
"26163561600","Wayne","561600","30 to 34 years ",137
"26163561600","Wayne","561600","35 to 44 years ",441
"26163561600","Wayne","561600","45 to 54 years ",374
"26163561600","Wayne","561600","5 to 9 years ",86
"26163561600","Wayne","561600","55 to 64 years ",804
"26163561600","Wayne","561600","65 to 74 years ",385
"26163561600","Wayne","561600","75 to 84 years ",340
"26163561600","Wayne","561600","85 years and over ",359
"26163561600","Wayne","561600","Under 5 years ",150
"26163561700","Wayne","561700","10 to 14 years ",145
"26163561700","Wayne","561700","15 to 17 years ",58
"26163561700","Wayne","561700","18 and 19 years ",67
"26163561700","Wayne","561700","20 to 24 years ",112
"26163561700","Wayne","561700","25 to 29 years ",72
"26163561700","Wayne","561700","30 to 34 years ",129
"26163561700","Wayne","561700","35 to 44 years ",335
"26163561700","Wayne","561700","45 to 54 years ",347
"26163561700","Wayne","561700","5 to 9 years ",117
"26163561700","Wayne","561700","55 to 64 years ",358
"26163561700","Wayne","561700","65 to 74 years ",207
"26163561700","Wayne","561700","75 to 84 years ",92
"26163561700","Wayne","561700","85 years and over ",26
"26163561700","Wayne","561700","Under 5 years ",158
"26163561900","Wayne","561900","10 to 14 years ",678
"26163561900","Wayne","561900","15 to 17 years ",267
"26163561900","Wayne","561900","18 and 19 years ",75
"26163561900","Wayne","561900","20 to 24 years ",225
"26163561900","Wayne","561900","25 to 29 years ",255
"26163561900","Wayne","561900","30 to 34 years ",99
"26163561900","Wayne","561900","35 to 44 years ",723
"26163561900","Wayne","561900","45 to 54 years ",903
"26163561900","Wayne","561900","5 to 9 years ",465
"26163561900","Wayne","561900","55 to 64 years ",1438
"26163561900","Wayne","561900","65 to 74 years ",837
"26163561900","Wayne","561900","75 to 84 years ",511
"26163561900","Wayne","561900","85 years and over ",135
"26163561900","Wayne","561900","Under 5 years ",266
"26163562300","Wayne","562300","10 to 14 years ",76
"26163562300","Wayne","562300","15 to 17 years ",99
"26163562300","Wayne","562300","18 and 19 years ",62
"26163562300","Wayne","562300","20 to 24 years ",85
"26163562300","Wayne","562300","25 to 29 years ",190
"26163562300","Wayne","562300","30 to 34 years ",107
"26163562300","Wayne","562300","35 to 44 years ",171
"26163562300","Wayne","562300","45 to 54 years ",361
"26163562300","Wayne","562300","5 to 9 years ",74
"26163562300","Wayne","562300","55 to 64 years ",335
"26163562300","Wayne","562300","65 to 74 years ",292
"26163562300","Wayne","562300","75 to 84 years ",230
"26163562300","Wayne","562300","85 years and over ",84
"26163562300","Wayne","562300","Under 5 years ",94
"26163562400","Wayne","562400","10 to 14 years ",521
"26163562400","Wayne","562400","15 to 17 years ",245
"26163562400","Wayne","562400","18 and 19 years ",79
"26163562400","Wayne","562400","20 to 24 years ",173
"26163562400","Wayne","562400","25 to 29 years ",119
"26163562400","Wayne","562400","30 to 34 years ",121
"26163562400","Wayne","562400","35 to 44 years ",539
"26163562400","Wayne","562400","45 to 54 years ",782
"26163562400","Wayne","562400","5 to 9 years ",234
"26163562400","Wayne","562400","55 to 64 years ",902
"26163562400","Wayne","562400","65 to 74 years ",931
"26163562400","Wayne","562400","75 to 84 years ",371
"26163562400","Wayne","562400","85 years and over ",43
"26163562400","Wayne","562400","Under 5 years ",184
"26163562500","Wayne","562500","10 to 14 years ",52
"26163562500","Wayne","562500","15 to 17 years ",26
"26163562500","Wayne","562500","18 and 19 years ",0
"26163562500","Wayne","562500","20 to 24 years ",41
"26163562500","Wayne","562500","25 to 29 years ",255
"26163562500","Wayne","562500","30 to 34 years ",186
"26163562500","Wayne","562500","35 to 44 years ",239
"26163562500","Wayne","562500","45 to 54 years ",139
"26163562500","Wayne","562500","5 to 9 years ",86
"26163562500","Wayne","562500","55 to 64 years ",354
"26163562500","Wayne","562500","65 to 74 years ",187
"26163562500","Wayne","562500","75 to 84 years ",107
"26163562500","Wayne","562500","85 years and over ",89
"26163562500","Wayne","562500","Under 5 years ",73
"26163562600","Wayne","562600","10 to 14 years ",210
"26163562600","Wayne","562600","15 to 17 years ",137
"26163562600","Wayne","562600","18 and 19 years ",43
"26163562600","Wayne","562600","20 to 24 years ",255
"26163562600","Wayne","562600","25 to 29 years ",315
"26163562600","Wayne","562600","30 to 34 years ",175
"26163562600","Wayne","562600","35 to 44 years ",555
"26163562600","Wayne","562600","45 to 54 years ",588
"26163562600","Wayne","562600","5 to 9 years ",216
"26163562600","Wayne","562600","55 to 64 years ",506
"26163562600","Wayne","562600","65 to 74 years ",324
"26163562600","Wayne","562600","75 to 84 years ",134
"26163562600","Wayne","562600","85 years and over ",50
"26163562600","Wayne","562600","Under 5 years ",251
"26163562700","Wayne","562700","10 to 14 years ",173
"26163562700","Wayne","562700","15 to 17 years ",131
"26163562700","Wayne","562700","18 and 19 years ",41
"26163562700","Wayne","562700","20 to 24 years ",158
"26163562700","Wayne","562700","25 to 29 years ",271
"26163562700","Wayne","562700","30 to 34 years ",220
"26163562700","Wayne","562700","35 to 44 years ",363
"26163562700","Wayne","562700","45 to 54 years ",651
"26163562700","Wayne","562700","5 to 9 years ",218
"26163562700","Wayne","562700","55 to 64 years ",554
"26163562700","Wayne","562700","65 to 74 years ",341
"26163562700","Wayne","562700","75 to 84 years ",142
"26163562700","Wayne","562700","85 years and over ",103
"26163562700","Wayne","562700","Under 5 years ",165
"26163562800","Wayne","562800","10 to 14 years ",127
"26163562800","Wayne","562800","15 to 17 years ",92
"26163562800","Wayne","562800","18 and 19 years ",34
"26163562800","Wayne","562800","20 to 24 years ",265
"26163562800","Wayne","562800","25 to 29 years ",362
"26163562800","Wayne","562800","30 to 34 years ",156
"26163562800","Wayne","562800","35 to 44 years ",547
"26163562800","Wayne","562800","45 to 54 years ",385
"26163562800","Wayne","562800","5 to 9 years ",144
"26163562800","Wayne","562800","55 to 64 years ",478
"26163562800","Wayne","562800","65 to 74 years ",355
"26163562800","Wayne","562800","75 to 84 years ",227
"26163562800","Wayne","562800","85 years and over ",38
"26163562800","Wayne","562800","Under 5 years ",203
"26163562900","Wayne","562900","10 to 14 years ",30
"26163562900","Wayne","562900","15 to 17 years ",52
"26163562900","Wayne","562900","18 and 19 years ",21
"26163562900","Wayne","562900","20 to 24 years ",219
"26163562900","Wayne","562900","25 to 29 years ",203
"26163562900","Wayne","562900","30 to 34 years ",333
"26163562900","Wayne","562900","35 to 44 years ",375
"26163562900","Wayne","562900","45 to 54 years ",483
"26163562900","Wayne","562900","5 to 9 years ",189
"26163562900","Wayne","562900","55 to 64 years ",483
"26163562900","Wayne","562900","65 to 74 years ",385
"26163562900","Wayne","562900","75 to 84 years ",327
"26163562900","Wayne","562900","85 years and over ",124
"26163562900","Wayne","562900","Under 5 years ",159
"26163563200","Wayne","563200","10 to 14 years ",201
"26163563200","Wayne","563200","15 to 17 years ",100
"26163563200","Wayne","563200","18 and 19 years ",27
"26163563200","Wayne","563200","20 to 24 years ",330
"26163563200","Wayne","563200","25 to 29 years ",521
"26163563200","Wayne","563200","30 to 34 years ",326
"26163563200","Wayne","563200","35 to 44 years ",350
"26163563200","Wayne","563200","45 to 54 years ",242
"26163563200","Wayne","563200","5 to 9 years ",167
"26163563200","Wayne","563200","55 to 64 years ",391
"26163563200","Wayne","563200","65 to 74 years ",278
"26163563200","Wayne","563200","75 to 84 years ",25
"26163563200","Wayne","563200","85 years and over ",0
"26163563200","Wayne","563200","Under 5 years ",179
"26163563300","Wayne","563300","10 to 14 years ",165
"26163563300","Wayne","563300","15 to 17 years ",78
"26163563300","Wayne","563300","18 and 19 years ",42
"26163563300","Wayne","563300","20 to 24 years ",233
"26163563300","Wayne","563300","25 to 29 years ",183
"26163563300","Wayne","563300","30 to 34 years ",207
"26163563300","Wayne","563300","35 to 44 years ",300
"26163563300","Wayne","563300","45 to 54 years ",399
"26163563300","Wayne","563300","5 to 9 years ",291
"26163563300","Wayne","563300","55 to 64 years ",275
"26163563300","Wayne","563300","65 to 74 years ",268
"26163563300","Wayne","563300","75 to 84 years ",212
"26163563300","Wayne","563300","85 years and over ",92
"26163563300","Wayne","563300","Under 5 years ",78
"26163563400","Wayne","563400","10 to 14 years ",325
"26163563400","Wayne","563400","15 to 17 years ",249
"26163563400","Wayne","563400","18 and 19 years ",105
"26163563400","Wayne","563400","20 to 24 years ",298
"26163563400","Wayne","563400","25 to 29 years ",261
"26163563400","Wayne","563400","30 to 34 years ",310
"26163563400","Wayne","563400","35 to 44 years ",541
"26163563400","Wayne","563400","45 to 54 years ",775
"26163563400","Wayne","563400","5 to 9 years ",274
"26163563400","Wayne","563400","55 to 64 years ",758
"26163563400","Wayne","563400","65 to 74 years ",483
"26163563400","Wayne","563400","75 to 84 years ",244
"26163563400","Wayne","563400","85 years and over ",59
"26163563400","Wayne","563400","Under 5 years ",322
"26163563500","Wayne","563500","10 to 14 years ",430
"26163563500","Wayne","563500","15 to 17 years ",392
"26163563500","Wayne","563500","18 and 19 years ",92
"26163563500","Wayne","563500","20 to 24 years ",264
"26163563500","Wayne","563500","25 to 29 years ",231
"26163563500","Wayne","563500","30 to 34 years ",217
"26163563500","Wayne","563500","35 to 44 years ",833
"26163563500","Wayne","563500","45 to 54 years ",1075
"26163563500","Wayne","563500","5 to 9 years ",404
"26163563500","Wayne","563500","55 to 64 years ",648
"26163563500","Wayne","563500","65 to 74 years ",744
"26163563500","Wayne","563500","75 to 84 years ",242
"26163563500","Wayne","563500","85 years and over ",72
"26163563500","Wayne","563500","Under 5 years ",332
"26163563600","Wayne","563600","10 to 14 years ",197
"26163563600","Wayne","563600","15 to 17 years ",82
"26163563600","Wayne","563600","18 and 19 years ",42
"26163563600","Wayne","563600","20 to 24 years ",93
"26163563600","Wayne","563600","25 to 29 years ",60
"26163563600","Wayne","563600","30 to 34 years ",92
"26163563600","Wayne","563600","35 to 44 years ",278
"26163563600","Wayne","563600","45 to 54 years ",301
"26163563600","Wayne","563600","5 to 9 years ",111
"26163563600","Wayne","563600","55 to 64 years ",273
"26163563600","Wayne","563600","65 to 74 years ",214
"26163563600","Wayne","563600","75 to 84 years ",59
"26163563600","Wayne","563600","85 years and over ",40
"26163563600","Wayne","563600","Under 5 years ",114
"26163563700","Wayne","563700","10 to 14 years ",116
"26163563700","Wayne","563700","15 to 17 years ",63
"26163563700","Wayne","563700","18 and 19 years ",28
"26163563700","Wayne","563700","20 to 24 years ",45
"26163563700","Wayne","563700","25 to 29 years ",130
"26163563700","Wayne","563700","30 to 34 years ",93
"26163563700","Wayne","563700","35 to 44 years ",248
"26163563700","Wayne","563700","45 to 54 years ",313
"26163563700","Wayne","563700","5 to 9 years ",96
"26163563700","Wayne","563700","55 to 64 years ",209
"26163563700","Wayne","563700","65 to 74 years ",182
"26163563700","Wayne","563700","75 to 84 years ",50
"26163563700","Wayne","563700","85 years and over ",14
"26163563700","Wayne","563700","Under 5 years ",142
"26163563800","Wayne","563800","10 to 14 years ",201
"26163563800","Wayne","563800","15 to 17 years ",147
"26163563800","Wayne","563800","18 and 19 years ",104
"26163563800","Wayne","563800","20 to 24 years ",128
"26163563800","Wayne","563800","25 to 29 years ",165
"26163563800","Wayne","563800","30 to 34 years ",231
"26163563800","Wayne","563800","35 to 44 years ",395
"26163563800","Wayne","563800","45 to 54 years ",396
"26163563800","Wayne","563800","5 to 9 years ",112
"26163563800","Wayne","563800","55 to 64 years ",453
"26163563800","Wayne","563800","65 to 74 years ",429
"26163563800","Wayne","563800","75 to 84 years ",117
"26163563800","Wayne","563800","85 years and over ",46
"26163563800","Wayne","563800","Under 5 years ",191
"26163563900","Wayne","563900","10 to 14 years ",171
"26163563900","Wayne","563900","15 to 17 years ",133
"26163563900","Wayne","563900","18 and 19 years ",32
"26163563900","Wayne","563900","20 to 24 years ",145
"26163563900","Wayne","563900","25 to 29 years ",90
"26163563900","Wayne","563900","30 to 34 years ",113
"26163563900","Wayne","563900","35 to 44 years ",345
"26163563900","Wayne","563900","45 to 54 years ",347
"26163563900","Wayne","563900","5 to 9 years ",130
"26163563900","Wayne","563900","55 to 64 years ",339
"26163563900","Wayne","563900","65 to 74 years ",278
"26163563900","Wayne","563900","75 to 84 years ",80
"26163563900","Wayne","563900","85 years and over ",31
"26163563900","Wayne","563900","Under 5 years ",81
"26163564000","Wayne","564000","10 to 14 years ",97
"26163564000","Wayne","564000","15 to 17 years ",120
"26163564000","Wayne","564000","18 and 19 years ",19
"26163564000","Wayne","564000","20 to 24 years ",133
"26163564000","Wayne","564000","25 to 29 years ",184
"26163564000","Wayne","564000","30 to 34 years ",232
"26163564000","Wayne","564000","35 to 44 years ",204
"26163564000","Wayne","564000","45 to 54 years ",271
"26163564000","Wayne","564000","5 to 9 years ",110
"26163564000","Wayne","564000","55 to 64 years ",211
"26163564000","Wayne","564000","65 to 74 years ",176
"26163564000","Wayne","564000","75 to 84 years ",71
"26163564000","Wayne","564000","85 years and over ",38
"26163564000","Wayne","564000","Under 5 years ",97
"26163564100","Wayne","564100","10 to 14 years ",131
"26163564100","Wayne","564100","15 to 17 years ",157
"26163564100","Wayne","564100","18 and 19 years ",46
"26163564100","Wayne","564100","20 to 24 years ",273
"26163564100","Wayne","564100","25 to 29 years ",387
"26163564100","Wayne","564100","30 to 34 years ",340
"26163564100","Wayne","564100","35 to 44 years ",634
"26163564100","Wayne","564100","45 to 54 years ",669
"26163564100","Wayne","564100","5 to 9 years ",201
"26163564100","Wayne","564100","55 to 64 years ",457
"26163564100","Wayne","564100","65 to 74 years ",477
"26163564100","Wayne","564100","75 to 84 years ",231
"26163564100","Wayne","564100","85 years and over ",48
"26163564100","Wayne","564100","Under 5 years ",315
"26163564200","Wayne","564200","10 to 14 years ",301
"26163564200","Wayne","564200","15 to 17 years ",91
"26163564200","Wayne","564200","18 and 19 years ",156
"26163564200","Wayne","564200","20 to 24 years ",254
"26163564200","Wayne","564200","25 to 29 years ",143
"26163564200","Wayne","564200","30 to 34 years ",159
"26163564200","Wayne","564200","35 to 44 years ",584
"26163564200","Wayne","564200","45 to 54 years ",572
"26163564200","Wayne","564200","5 to 9 years ",341
"26163564200","Wayne","564200","55 to 64 years ",498
"26163564200","Wayne","564200","65 to 74 years ",479
"26163564200","Wayne","564200","75 to 84 years ",143
"26163564200","Wayne","564200","85 years and over ",102
"26163564200","Wayne","564200","Under 5 years ",309
"26163564300","Wayne","564300","10 to 14 years ",172
"26163564300","Wayne","564300","15 to 17 years ",171
"26163564300","Wayne","564300","18 and 19 years ",22
"26163564300","Wayne","564300","20 to 24 years ",107
"26163564300","Wayne","564300","25 to 29 years ",108
"26163564300","Wayne","564300","30 to 34 years ",77
"26163564300","Wayne","564300","35 to 44 years ",387
"26163564300","Wayne","564300","45 to 54 years ",292
"26163564300","Wayne","564300","5 to 9 years ",96
"26163564300","Wayne","564300","55 to 64 years ",426
"26163564300","Wayne","564300","65 to 74 years ",245
"26163564300","Wayne","564300","75 to 84 years ",152
"26163564300","Wayne","564300","85 years and over ",146
"26163564300","Wayne","564300","Under 5 years ",127
"26163564401","Wayne","564401","10 to 14 years ",563
"26163564401","Wayne","564401","15 to 17 years ",355
"26163564401","Wayne","564401","18 and 19 years ",141
"26163564401","Wayne","564401","20 to 24 years ",245
"26163564401","Wayne","564401","25 to 29 years ",183
"26163564401","Wayne","564401","30 to 34 years ",179
"26163564401","Wayne","564401","35 to 44 years ",531
"26163564401","Wayne","564401","45 to 54 years ",1106
"26163564401","Wayne","564401","5 to 9 years ",335
"26163564401","Wayne","564401","55 to 64 years ",785
"26163564401","Wayne","564401","65 to 74 years ",490
"26163564401","Wayne","564401","75 to 84 years ",115
"26163564401","Wayne","564401","85 years and over ",97
"26163564401","Wayne","564401","Under 5 years ",190
"26163564402","Wayne","564402","10 to 14 years ",567
"26163564402","Wayne","564402","15 to 17 years ",341
"26163564402","Wayne","564402","18 and 19 years ",74
"26163564402","Wayne","564402","20 to 24 years ",367
"26163564402","Wayne","564402","25 to 29 years ",315
"26163564402","Wayne","564402","30 to 34 years ",305
"26163564402","Wayne","564402","35 to 44 years ",958
"26163564402","Wayne","564402","45 to 54 years ",994
"26163564402","Wayne","564402","5 to 9 years ",594
"26163564402","Wayne","564402","55 to 64 years ",429
"26163564402","Wayne","564402","65 to 74 years ",231
"26163564402","Wayne","564402","75 to 84 years ",124
"26163564402","Wayne","564402","85 years and over ",49
"26163564402","Wayne","564402","Under 5 years ",330
"26163564501","Wayne","564501","10 to 14 years ",477
"26163564501","Wayne","564501","15 to 17 years ",336
"26163564501","Wayne","564501","18 and 19 years ",90
"26163564501","Wayne","564501","20 to 24 years ",219
"26163564501","Wayne","564501","25 to 29 years ",116
"26163564501","Wayne","564501","30 to 34 years ",243
"26163564501","Wayne","564501","35 to 44 years ",888
"26163564501","Wayne","564501","45 to 54 years ",1101
"26163564501","Wayne","564501","5 to 9 years ",456
"26163564501","Wayne","564501","55 to 64 years ",472
"26163564501","Wayne","564501","65 to 74 years ",253
"26163564501","Wayne","564501","75 to 84 years ",105
"26163564501","Wayne","564501","85 years and over ",0
"26163564501","Wayne","564501","Under 5 years ",223
"26163564502","Wayne","564502","10 to 14 years ",402
"26163564502","Wayne","564502","15 to 17 years ",125
"26163564502","Wayne","564502","18 and 19 years ",99
"26163564502","Wayne","564502","20 to 24 years ",176
"26163564502","Wayne","564502","25 to 29 years ",150
"26163564502","Wayne","564502","30 to 34 years ",134
"26163564502","Wayne","564502","35 to 44 years ",300
"26163564502","Wayne","564502","45 to 54 years ",768
"26163564502","Wayne","564502","5 to 9 years ",216
"26163564502","Wayne","564502","55 to 64 years ",609
"26163564502","Wayne","564502","65 to 74 years ",379
"26163564502","Wayne","564502","75 to 84 years ",207
"26163564502","Wayne","564502","85 years and over ",116
"26163564502","Wayne","564502","Under 5 years ",77
"26163564503","Wayne","564503","10 to 14 years ",163
"26163564503","Wayne","564503","15 to 17 years ",102
"26163564503","Wayne","564503","18 and 19 years ",40
"26163564503","Wayne","564503","20 to 24 years ",187
"26163564503","Wayne","564503","25 to 29 years ",144
"26163564503","Wayne","564503","30 to 34 years ",262
"26163564503","Wayne","564503","35 to 44 years ",471
